id,name
626,Anne Juanós-Dörr
627,Anne Julia Stauber
14975,Anne Kaiser
12998,Anne Katrin Borm
10726,Anne Kuonen
628,Anne Lafranchi
629,Anne Lévy
630,Anne Mayer
631,Anne Mornand
12253,Anne Mugglin
10727,Anne Nicollier-Fahmi
10728,Anne Oberle
632,Anne Pelet
10729,Anne Rieder-Zanone
633,Anne Righetti Nedir
634,Anne Rosselet
635,Anne Sabine Mugglin Vitiello
636,Anne Speierer
12999,Anne Stirnimann-Stuhlert
637,Anne Stucki
14976,Anne Thérèse Vlastos
13000,Anne Timmermann
638,Anne Tornare
14977,Anne Tschacher
639,Anne Tschacher
640,Anne Veraguth Jallut
13001,Anne Wojtusciszyn
10730,Anne Wolf
642,Anne Zaninetti-Schaerer
10731,Anne Zaugg-Betrisey
643,Anne- Sophie Verrey
13002,Anne-Bettina Etter
6611,Anne-Bettina Etter
644,Anne-Catherine Girard Netzer
645,Anne-Catherine Joly
10732,Anne-Christiane Peters
646,Anne-Christin Stöwhas
647,Anne-Claire Bloesch
648,Anne-Claire Bloesch
649,Anne-Claire Mamez
650,Anne-Claude George
651,Anne-Claude Mühlberg
652,Anne-Françoise Allaz
653,Anne-Karine Lapointe
10733,Anne-Katrin Oehling
13003,Anne-Katrin Rospert
654,Anne-Laure Blanc
655,Anne-Laure Bonvin
656,Anne-Laure Jacquet
657,Anne-Lise Hachulla
658,Anne-Marie Chamot
659,Anne-Thérèse Vlastos
660,Anne-Valérie Burgener
661,Annekathrin Heinrich
662,Annelis Sprenger
663,Annemarie Alther-Leu
13004,Annemarie Fleisch Marx
10734,Annemarie Martin Vogt
13005,Annemay Chollet
13006,Annen Oliver
13007,Annen-Limacher Noëlle
664,Annett Blatter
14275,Annett Brigitte Ramseier
10735,Annett Franke
665,Annett Franke
666,Annett Härtel
667,Annett Härtel
13008,Annett Härtel
668,Annett Noack
669,Annett Rake
670,Annett Ramseier
10736,Annette Brühl
671,Annette Brühl
14978,Annette Brühl
672,Annette Bühler-Christen
673,Annette Bühler-Christen
10737,Annette Carrard
14979,Annette Carrard
675,Annette Hackenberg
676,Annette Kuhn
677,Annette Kuhn
10738,Annette Marie Wons
516,Annette Neher
674,Annette Peyer Kuhn
678,Annette Schneider
13009,Annette Weiser
679,Annette Winkler Vatter
680,Annic Catherine Baumgartner
13010,Annick Denzler
13011,Annick Le Comte
681,Annik Hauri-Hohl
682,Annika Blank
683,Annika Schade
684,Annika Stern
13012,Annina Althaus
14980,Annina Capraru
15748,Annina Gutzwiller
685,Annina Steinemann
686,Annina Thöny
687,Annina Vischer
688,Annique Natalie Roggen
689,Annkathrin Pöpel
690,Annkatrin Scheller
691,Anoosh Ghavami
693,Anouk Huguenin-Dezot
694,Anouk Osiek Marmier
692,Anouk Widmer
13013,Ansgar Felbecker
14276,Ansgar Studer
696,Ante Bielic
8581,antemedia ag
14381,Antenna Icaro-centro di Competenza
14382,Antenna lcaro-Centro di Competenza
13014,Anthony Nghiem
13015,Anthony Nghiem
10739,Antje Heck
697,Antje Kemter
13016,Antje Kemter
10740,Antje Oldendorf
13017,Antje Schatton
698,Antje Wollenberg
699,Antoine Adamantidis
700,Antoine Ayer
701,Antoine de Courtis
10741,Antoine Frangos
703,Antoine Humbert
702,Antoine Humbert
704,Antoine Jallut
13018,Antoine Jallut
705,Antoine Leimgruber
706,Antoine Pasche
707,Antoine Wildhaber
708,Antoinette Al Amine-Odermatt
709,Antoinette J. Föhr-Keller
710,Antoinette Pechère-Bertschi
711,Anton Camprubi
13019,Anton Gietl
14981,Anton Gietl
713,Anton Lukes
13020,Anton Merkle
714,Anton Scherer
715,Anton Vonwil
14982,Anton Xavier
716,Anton Xavier
10742,Antonella Palla
717,Antonella Palumbo Pellini
718,Antonella Richetti
719,Antonella Robatto
12254,Antonella Tanga
720,Antonella Tanga
721,Antonello Calderoni
722,Antonello D'Oro
723,Antonia Digklia
724,Antonia Johanna Klöpfer
725,Antonia Maria Müller
14983,Antonia Régnier
10743,Antonia Schaffner
726,Antonia Thieme
727,Antonio Barloggio
13021,Antonio Carlos Rosa
728,Antonio Carota
12255,Antonio Carota
730,Antonio Cozzio
729,Antonio Cozzio
731,Antonio Jose Postigo Ruiz
732,Antonio Lamberti
733,Antonio Leone
14984,Antonio Santabarbara
734,Antonio Satta
10744,Antonio Stellio
13022,Antonio Tumminello
736,Antonios Frangos
737,Antonios Kolios
738,Antonios Kritikos
10745,Antonios Liolios
739,Antonios Petalotis
14985,Antonios Petalotis
8583,Aospine Foundation
14383,APA Aerzte mit Patientenapothek e
8584,APA Ärzte mit Patientenapotheke
14784,APC Society
8585,APCAG Ravi Anand
14384,APCCC Advanced Prostate Cancer Consensus Conference
8586,"APFCT ""Corsi di aggiornamento Assistenti di Farmacia"""
8587,Apo zum Täfernhof
14785,APODRO Apotheke AG
742,Apostolos Sarivalasis
13023,Apostolos Sarivalasis
8590,Apotheke am Marktplatz
15803,Apotheke Blumenthal AG - Apotheke Drogerie
8588,Apotheke Bruhin
14385,Apotheke Dr. Hysek
8591,Apotheke Drogerie Reformhaus Kuhn AG
8592,Apotheke Drogerie Rüegg Hinwil
8593,Apotheke Gossau
14386,Apotheke im KSW AG
8589,Apotheke Langer AG
8594,Apotheke Wyss AG
8595,Apotheke zum Rebstock
12403,Apotheken beider Basel
15804,Apothekennetz Zürich
8596,Apothekerverband Kantons Zürich
8597,Apothekerverein des Kanton Zug Martin Affentranger Anklin Apotheke AG
8598,APOWAL Verband der Oberwalliser Apotheker/Innen
8599,Appenzellische Ärztegesellschaft
12404,APRA - l'Association Suisse pour la Recherche sur l'Alzheimer
12780,APSI / Dr. med. D.Pedrazzini
8600,APSI Associazione Pediatri della Svizzera Italiana
743,Aqal Nawaz Khan
744,Aral Ratnam
8603,ARAM - Association Romande des Assistantes Médicales
8601,ARAM - Association Romande des Assistantes Médicales
8602,"ARAM, Association Romande des Assistantes Médicales"
8605,Arbeitsgemeinschaft Fortbildung für Apothekenmitarbeiter (agfam) c/o Frau Monika Mogavero
8606,Arbeitsgemeinschaft für Gynäkologische Endoskopie
8607,Arbeitsgemeinschaft für gynäkologische Endoskopie (AGE/GTEG)
8608,Arbeitsgemeinschaft für Gynäkologische Onkologie und Brust Gesundheit der SGGG
14387,Arbeitsgemeinschaft für gynäkologischeEndoskopie (AGE/GTEG)
14780,Arbeitsgruppe Adhärenz Orale Tumortherapie (OPS/SGMO)
8610,Arbeitsgruppe für Echokardiographie
14388,Arbeitsgruppe für endoskopische Chirurgie der SGGG
8611,Arbeitsgruppe für Herzinsuffizienz Präsident: Prof. Dr. med. Roger Hullin
8613,Arbeitsgruppe für Kardiovaskuläre Pflege und Therapien
8612,Arbeitsgruppe für Kardiovaskuläre Pflege und Therapien
14389,Arbeitsgruppe Herzinsuffizienz
8614,Arbeitsgruppe Herzinsuffizienz der SGK
14390,Arbeitsgruppe Herzinsuffizienz Schweizerische Gesellschaft für Intensivmedizin
14391,Arbeitsgruppe Herzinsuffizienz SchweizerischeGesellschaft für Kardiologie
14392,Arbeitsgruppe Herzinsuffizienz SGK - Präsident   M. Maeder
8615,Arbeitsgruppe Koloproktologie
8616,Arbeitsgruppe Lipide und Atherosklerose
8617,Arbeitsgruppe Pädiatrischen Immunologie /Allergologie Schweiz
745,Ardan Saguner
8618,ARFMPP - Association Romande de Formation en Médecine Psychosomatique et Psychosociale
13024,Argelia Medeiros-Domingo
746,Argelia Medeiros-Domingo
8619,Argomed Ärzte AG
8620,ARGOT Laboratoire SA Lab. de pathologie et cytologie
748,Argyri Dimitriou
10746,Argyri Dimitriou
749,Argyrios Chronopoulos
10747,Argyro Nikolaou
10748,Ariana Brunner
13025,Ariane Cavelti
14986,Ariane Gonthier
14987,Ariane Hellbardt
14988,Ariane Kluge
750,Ariane Malcles
751,Ariane Meyer
752,Ariane Saudan-Kister
754,Ariane Schwed-Girardin
755,Ariane Testuz
756,Aribert Bauerfeind
757,Arie Keter
759,Arifi Verena Blatter
760,Arijeta Thaqi
761,Aris D'Ambrogio
13026,Aristeidis Psychias
762,Aristeidis Psychias
763,Aristomenis Exadaktylos
764,Arjith Naduvilekoot
765,Arkadiusz Russjan
766,Armand Movaffaghy
13027,Armand Tristan De Lage
768,Armelle Colin
14989,Armelle Tchoumi
10750,Armin Droll
770,Armin Junghardt
771,Armin Lechmann
13028,Armin Scherhag
772,Armin Schnider
773,Armin Stucki
13029,Armin Ulrich Becker
774,Armin von Gunten
775,Armin Zgraggen
10751,Armin Zgraggen
776,Armin Zink
12256,Armine Najand
778,Arnaud Peyrilles
779,Arnaud Roth
780,Arnaud Roth
781,Arnaud Schnitzler
782,Arnaud Tanguy
13030,Arnaud Toussaint
783,Arnd Harald Knopke
13031,Arne Kröger
784,Arne Kröger
785,Arnika Ryff-de Lèche
786,Arno Schmidt-Trucksäss
10752,Arnold Bachmann
8621,Arnold endocrinologie et neurologie SA
787,Arnold von Eckardstein
12257,Arnoud Templeton
788,Aron Samuel Cohen
10753,Aron Samuel Cohen
789,Arpad Farkas
13032,Arshan Moini
8623,ART Verein / Ärztezentrum Täfernhot
790,Artemis Papandreou
791,Arthur Berger
792,Arthur Helbling
793,Arthur Helbling
10754,Arthur Knapp
794,Arthur Koch
795,Arthur Marolf
796,Arthur Reto Frey
797,Arthur Robert Kurzbuch
798,Artur Bernardo
14990,Aruã Magalhães Wiedmann
8625,Arud Zentrum für Suchtmedizin
8624,Arud Zentrum für Suchtmedizin - Geschäftsstelle
8626,Arud Zentrum Stampfenbach
10552,Ärzte & Physio am Platz Am Platz 8 Bad Ragaz
16045,Ärzte am Graben
8529,Ärzte am Rhein AG
10553,Ärzte Netzwerk Grauholz
10554,Ärzte-Gesellschaft des Kantons Zug
8722,Ärzte-Netzwerk Berner Oberland beodocs
10555,Ärzteforum Davos
10556,Ärztegesellschaft d. Kantons Zug
8531,Ärztegesellschaft Gäu
14842,Ärztegesellschaft Gäu
8534,Ärztegesellschaft Luzern
10557,Ärztehaus Fluntern - Praxis  Halama Marcel
14770,Ärztehaus LEE
10558,Ärztehaus-Allschwil
14771,Ärztekongress Arosa
8536,Ärztekongress Arosa
12750,Ärztenetz Aargau Südwest
8538,Ärztenetz Bantiger
14890,Ärztenetz Bantiger Präsident: Dr. med. Matthias Anderegg
16046,Ärztenetz Bantiger Präsident: Dr. med. MatthiasAnderegg
12751,Ärztenetzwerk Aargau Südwest
12752,Ärztenetzwerk anewa
12867,Ärztenetzwerk Bantiger
16113,Ärztenetzwerk Bantiger
10559,Ärztenetzwerk Bern
16047,Ärztenetzwerk Bern
12753,Ärztenetzwerk Bern
10561,Ärztenetzwerk Bern Nord/West
10562,Ärztenetzwerk Doccare
12804,Ärztenetzwerk Doxnet
16114,Ärztenetzwerk Grauholz
10564,Ärztenetzwerk Grauholz
8545,Ärztenetzwerk Grauholz
8544,Ärztenetzwerk Grauholz
10563,Ärztenetzwerk Grauholz
8543,Ärztenetzwerk Grauholz
9396,Ärztenetzwerk IGOMED Thun
14772,Ärztenetzwerk Oberaargau
10565,Ärztenetzwerk Oberaargau
12868,Ärztenetzwerk Oberaargau
12869,Ärztenetzwerk Oberes Emmental
12754,Ärztenetzwerk oberes Emmental
14773,Ärztenetzwerk oberes Emmental
10566,Ärztenetzwerk oberes Emmental
12755,Ärztenetzwerk Oberes Emmental / R. Braun und P.Duner
10567,Ärztequalitätszirkel Niederamt
14891,Ärztev. Werdenberg/Sarga nserland
10569,Ärzteverband Bezirk Zofingen
10570,Ärzteverein Hinterthurgau
10571,Ärzteverein Leimental
10572,Ärzteverein Rorschach Rheintal
14892,Ärzteverein Rorschach- Rheint al
10573,Ärzteverein Rorschach-Rheintal
10574,Ärzteverein Rorschach-Rheintal
12756,Ärzteverein Rorschach-Rheintal
10575,Ärzteverein Rorschach-Rheintal Präsident: Dr. Heinz Rordorf
10576,Ärzteverein Thalwil
10577,Ärzteverein Thurtal Untersee
12757,Ärzteverein Werdenberg / Sargans
16115,Ärzteverein Werdenberg / Sarganserland
12870,Ärzteverein Werdenberg/Sarg anserland
10568,Ärzteverein Werdenberg/Sargans
10578,Ärzteverein Werdenberg/Sarganserland/ vertreten durch FentEvent
10580,Ärztevereinigung Senslerbezirk
10581,Ärztevereinigung Senslerbezirk
10579,Ärztevereinigung Senslerbezirk
14774,Ärztezentren Deutschschweiz AG
10582,Ärztezentrum Attiswil-Wiedslichbach AG
10583,Ärztezentrum Brüggli Park AG
10584,Ärztezentrum Flums AG
10585,Ärztezentrum Jegenstorf
10586,Ärztezentrum Oberdiessbach
10587,Ärztezentrum Praxis AG
10588,Ärztezentrum Täfernhof
10589,Ärztezirkel Allschwil
12758,Ärztezirkel Kirchberg
12405,arzthaus.ch AG
15805,Arztpraxis Dr. H.U. Bürke
15806,Arztpraxis Dr. med. Beat Köstner-Mösching
15807,Arztpraxis Dr. med. Daniel Handschin
14393,Arztpraxis Dr. med. F. Colla
14394,Arztpraxis Dr. med. Thomas Blättler
12406,Arztpraxis Frutigen
12407,Arztpraxis im Park AG
8627,Arztpraxis Kalkbreite
8628,Asana Gruppe AG
8629,"Asana Gruppe AG, Spital Leuggern"
14786,Asana Spital Menziken
15808,ASBO Ambulante Suchtbehandlung
799,Ashfag Afridi
800,Ashkan Mortezavi
801,Ashraf Wali
802,Ashu James Tataw
8630,ASI-ADOC
14787,"ASI-ADOC (Associazione della Svizzera Italiana per i Disturbi d'Ansia, Depressivi e Ossessivo-Compul sivi)"
12781,"ASI-ADOC Dr, Michele Mattia"
12782,ASPCO Association Suisse de Psychothérapie Cognitive
8631,ASPI Fondazione della Svizzera italiana
15809,ASRCC Association Suisse Romande de Chirurgie Coelioscopique
8632,ASROMM
8633,Ass. des Gastroentérologues valaisans
12408,Ass. Frib. des Inst. pour Personnes Agées - Vereinig. Freiburg. Alterseinr.
8635,Ass. Mendrisio
12784,Ass. Mendrisio Medical Meeting
8637,Assemblée généale des Pneumologies Vaudois
8638,AssesSurgery GmbH c/o Valient Group AG
13033,Assimoula Raptis-Mitsis
8639,"Assoc, pour l'organisation des colloques du jeudi du Site de Porrentruy"
8641,Assoc. Rencontres cardiologiques
8642,"Association ""Conférences de Pneumologie"""
8644,Association Cercle De La Cote
8645,Association COALAT
12785,Association Conférences en pneumologie pédiatrique
14395,Association contre le VIH et autres infections transmissibles
8646,Association contre le VIH et autres infections transmissibles
8647,Association CRAL
14396,Association des Cardiologues indépendants Neuchâtelois (ACINE)
14397,Association des diabétiques du Jura Bernois (ADJB)
8650,Association des médcins de famille Fribourg
8651,Association des médecins de l'Est du Canton de Vaud
14398,Association des Neurologues Libéraux Romands
8652,Association Excellence in Paediatrics Institute
8653,Association FIMB
14399,Association for Pediatric Pulmonary Hypertension
8654,Association for Research in Surgery (ARS)
8655,Association Francophone de Strabologie et d'Ophtalmologie Pédiatrique (AFSOP)
14400,Association Fribourgeoise d'Ophtalmologie
8656,Association fribourgeoise du diabète Freiburger Diabetes-Gesellschaft
12786,"Association Genevoise d’Allergologie, d’Immunologie et d’Asthme"
8658,Association HTAP Revivre
8659,Association Journées de Gériatrie de la T'Chaux c/o Dr. Mauro Walter Gusmini
8660,Association Malattie Genetiche Rare - Svizzera Italiana
8661,Association MARDIMED
14788,Association médecins de famille Fribourg
8574,Association médecins de la Côte
8663,Association Médecins familles neuchâtelois
8662,Association Mercy Ships
12409,Association Neuchâteloise des Diabétiques
8664,Association par les Médecins pour les Médecins Président: Dr. Lionel Jacquier
8668,Association Périnatalité Valais
8667,Association Périnatalité Valais
12788,Association PharmaGenève
8665,Association pour i'organis. descolioques du jeudi
8640,Association Rencontre cardiologique annuelle
8670,Association Research in Surgery (ARS)
12410,Association Romande des Assistantes Médicales (ARAM)
8604,Association romande pour la formation continue en oncologie médicale
8671,Association suisse Apprendre à vivre avec le cancer
12411,Association Suisse contre l'Ostéoporose
12412,association suisse des érudiants en pharmacie (asep)
8672,Association suisse pour la promotion globale de la santé
15810,Association Suisse romande d'Education thérapeutique du Patient (ASrETP)
8673,Association Suisse Romande De Médecine Manuelle
12783,Association Suisse Romande de Médecine Manuelle
8674,Association Valaisanne des Préparateurs en Pharmacie AVPPH
8675,Association Valaisanne du Diabète
8676,Association vaudoise des médecins de famille
8677,Association Vaudoise du Diabète
14401,Associazione Comunità familiare
8582,Associazione degli oftalmologi del canton Ticino (AOCT)
8678,Associazione dei Pediatri della Svizzera Italiana APSI
8679,Associazione dei proprietari dir farmacie del Cantone TI (APFCT)
12789,Associazione Dei Reumatologi Della Svizzera Italiana
8680,Associazione dei Reumatologi della Svizzera Italiana
12413,Associazione Diabete Ticino
8681,Associazione Discorsi Relazionali DiRe
14402,Associazione ginecologia ed ostetricia del cantone Ticino
8682,Associazione Lugano Meeting Gruppo di Qualità
8683,Associazione Lugano Meeting Gruppo di Qualità Sud c/o Dr. med. Alessandro Del H Bufalo C
8684,Associazione Medical Meeting
8685,Associazione medici anestesisti canton Ticino
12776,Associazione medici anestesisti TI
12790,Associazione Medici Internisti
12791,Associazione Medici Mesolcina
12414,Associazione Medici Mesolcina
14789,Associazione Medico In Pratica
8686,Associazione Medico In Pratica (MIP-cis)
8687,Associazione Mendrisio Medical Meeting
14403,Associazione Mendrisio Medical Meeting
12415,Associazione Oculisti Canton Ticino
8688,Associazione Oftalmologi Canton Ticino (AOCT) c/o Urs Meier
15811,Associazione Pediatri della Svizzera Italiana(APSI)
12792,Associazione Pediatri Svizzera Italiana / Centro Pediatrico Del Mendrisiotto
8689,Associazione Reumatologi della Svizzera Italiana c/o Segretario Dr. Mauro Lucini
8690,Associazione Ticinese Assistenti di Studio Medico
14404,Associazione Ticinese Assistenti di Studio Medico (ATAM)
8691,Associazione ticinese di reumatologia
8692,Associazione Ticinese per i Diabetici
8693,Associazione Triangolo
14405,AssociazioneTicinese assistenti di farmacia – ATAF
8694,Associazone Ticinese dei medici di famiglia e dell'infanzia- ATIMEF
10590,ASSROM Association suisse romande de médicine manuelle
804,Astrid Ahler
805,Astrid Bagot-Sundermann
13034,Astrid Betzi-Hohl
806,Astrid Burtscher
807,Astrid Busslinger
808,Astrid Jüngel
809,Astrid Pechtel
13035,Astrid Pechtl
14991,Astrid Peterhans
812,Astrid Schönenberger
811,Astrid Schönenberger
810,Astrid-Maria Schmidt
8695,ATAF-APFCT / Associazione Ticinese Assistenti di Farmacia
10755,Atanas Patourov
8696,Atd Associazione Ticinese - Per I Diabetici
8697,Atelier Psy & Psy
8698,atf-Schweiz Klinik Südhang
813,Athina Papadopoulou
814,Athina Stravodimou
8699,ATIMEF Associazione Ticinese Medici di Famiglia c/o  Alberto Chiesa
8700,ATLS Advanced Trauma Life Support
815,Attila Kollàr
12258,Aude Ambresin
816,Aude Rimella
13036,Audrey Flornoy
14992,Audrey Navarro
10756,Audrey Salort
10757,Audrey Simon
818,Audrey Simon
817,Audrey Simon
8701,Augen Glattzentrum AG Einkaufszentrum Glatt
12416,Augenchirurgie.ch
14406,Augenklinik Aarau
8702,Augenklinik Hohmad
14790,Augenklinik Zürich West AG
8703,Augenzentrum Bahnhof Basel AG
8705,Augenzentrum Vista Alpina AG
8704,Augenzentrum Will
819,Augustine Panthackal
820,Augusto Aragão
12259,Augusto Bekan Aragao
821,Augusto Bernasconi
822,Augusto Franco Gallino
823,Augusto Pedrazzini
824,Aurel Perren
14993,Aurelia Herzog
13037,Aurelia Noske
825,Aurélia Oberhänsli Wavre
826,Aurelia Schnyder
10758,Aurélie Beerens
828,Aurélie Dupouy
829,Aurélie Loireau
830,Aurélie Sansonnens
12260,Aurélie Sivade
13038,Aurélie Vuilleumier
13039,Aurélien Hacquard
831,Aurélien Viaccoz
827,Aurelius Omlin
8706,Aurigen SA centre degénétique et pathologie
8707,Ausbildungsinstitut für ganzheitliche Therapien IKP
12417,"autismusschweiz, Elternverein"
14407,AVAC Assiociation suisse
15812,Avicen SA
16051,AVICEN SA
832,Avigael Benhamou Senouf
833,Aviva Veron
8708,Axantus Sàrl
14994,Axel Baumann
834,Axel Baumann
13040,Axel Dembek
835,Axel Finckh
836,Axel Mackenberg
837,Axel Michael Marzeion
10759,Axel Mischo
838,Axel Mischo
839,Axel Mischo
13041,Axel Rüfer
840,Ayad Al-Nasser
842,Aylin Neda Satir
14995,Aymeric Duminil
841,Aynur Aydemir
843,Ayse Turan
16052,AZ Deutschschweiz AG
844,Azam Zarghouna
14996,B. Schweizer
1252,Bá Thanh-Trúc Ngô
848,Bacha Khoutir Mahour
285,Bachir Allaf
14997,Bachir Yahfoufi
1253,Bächli-Wey
13043,Badoi Adina
849,Bahar Shafaeddin Schreve
8709,Bahnhof Apotheke
8710,Bahnhof-Apotheke Wetzikon AG
13101,Bähni Claudia
13044,Bajgrowicz Paul
13045,Ballmer-Weber Barbara
852,Balthasar Fehr
853,Balthasar Stähelin
854,Balz Bächtold
855,Balz Häring
856,Balz Kleinert
8711,Banff Foundation
13046,Barbara Ankli-Vogt
857,Barbara Annen
858,Barbara Ballmer-Weber
859,Barbara Baur Cavegn
860,Barbara Bertisch-Möllenhoff
10760,Barbara Bischofberger Baumann
861,Barbara Bolliger
862,Barbara Bonsaver Meier
13047,Barbara Borea
864,Barbara Börsteken
863,Barbara Brunner
13048,Barbara Chiesi
865,Barbara Dehos
866,Barbara Diesch
867,Barbara Dora
10761,Barbara Dora
868,Barbara Drexel
10762,Barbara Erni
869,Barbara Ernst
870,Barbara Federspiel
14998,Barbara Felix
15749,Barbara Fleisch-Laetsch
10763,Barbara Fritschi
13049,Barbara Fröhlich-Rüst
871,Barbara Fuchs
10764,Barbara Galova
872,Barbara Gaus
10765,Barbara Gaus
873,Barbara Gugger
874,Barbara Hochstrasser
14999,Barbara Hochstrasser
13050,Barbara Hochstrasser
875,Barbara Huber
10766,Barbara Jakopp
876,Barbara Jeker
880,Barbara Kälin
877,Barbara Kellerhals
878,Barbara Kernen Baselice
879,Barbara Kopf
10767,Barbara Kopf
10768,Barbara Lamparter
882,Barbara Lucchini
881,Barbara Lucchini
10769,Barbara Luder
15000,Barbara Maria Jasinska Wider
883,Barbara Meier
884,Barbara Meyer
13051,Barbara Morf
885,Barbara Muoio
886,Barbara Mühlheim
10770,Barbara Noembrini
887,Barbara Ochsner
888,Barbara Quadri
15001,Barbara Rubesova
889,Barbara Rüegg
12261,Barbara Schläpfer
10771,Barbara Schlossberg
890,Barbara Schlup
13052,Barbara Schönberg Von Arx
891,Barbara Steinemann
892,Barbara Stoffel
13053,Barbara Terrettaz
